159.000000,-1,-1,65535
160.000000,-909522684,-909522487,262144
161.000000,1,1,-65536
162.000000,-1,-33554433,-65281
163.000000,131071,1,0
164.000000,-1,65537,-16777216
165.000000,-1025,-922746625,-909522487
166.000000,457,13224393,1
167.000000,-65536,256,1
168.000000,0,12648959,4
169.000000,16711680,0,-909574142
170.000000,-909522487,-909522487,-909522487
171.000000,-909522487,-909522487,-909522487
172.000000,-909522487,-909522487,16828873
173.000000,0,-256,-1
174.000000,-1,-256,-1
175.000000,-1,-1,65535
176.000000,-909522684,-909522487,262144
177.000000,1,-256,255
178.000000,2,-256,-1
179.000000,117440768,-909508864,13224393
180.000000,1,-65536,-909508609
181.000000,-909522487,256,-256
182.000000,255,262144,1
183.000000,-256,-1,-65281
184.000000,-1,767,0
185.000000,-909508864,13224393,1
186.000000,-65536,-1,-1
187.000000,-65281,-1,255
188.000000,6291456,-248,-1
189.000000,-1,65535,-909522684
190.000000,-909522487,262144,1
191.000000,1,-65536,-1
192.000000,-33554433,-65281,131071
193.000000,1,0,-1
194.000000,65537,0,125952
195.000000,-256,0,134217728
196.000000,-14548993,-1,-16777217
197.000000,151257599,-922746880,51657
198.000000,65540,-909574144,262144
199.000000,1,-256,-1
200.000000,-65281,-1,255
201.000000,2,-256,-16776961
202.000000,255,67108864,-16777216
203.000000,-1,-1,-1
204.000000,-1,-65281,-1
205.000000,255,0,-248
206.000000,-1,-1,-1
207.000000,-1,-1,-1
208.000000,-1,-1,-1
209.000000,-1,-1,-1
210.000000,67109119,-909522487,13224393
211.000000,1,-65536,-1
212.000000,-1,-65281,-1
213.000000,255,0,-248
214.000000,-769,-1,65535
215.000000,-909522668,-909522487,262144
216.000000,1,-256,-1
217.000000,-65281,492,16777215
218.000000,0,-16252928,8703
219.000000,-909522684,-909522487,262144
220.000000,-262145,65535,-909522487
221.000000,117193,-909522688,256
222.000000,-16777216,65791,256
223.000000,0,-1056833792,1024
224.000000,-16777216,0,-922746368
225.000000,-909522487,-909522595,-909522487
226.000000,-909522487,-909522487,-909522487
227.000000,-909522487,67160521,-909522487
228.000000,13224393,-16776192,-1025
229.000000,0,0,-256
230.000000,-1,65535,36352
231.000000,3,0,0
